parcode,trial,fix_item,fix_time
227,195,0,48
227,195,1,799
227,195,0,249
227,195,2,934
227,197,1,1390
227,197,0,131
227,197,2,918
227,197,0,247
227,197,1,500
227,197,0,32
227,197,2,1249
227,199,1,488
227,199,0,265
227,199,2,983
227,199,0,31
227,199,1,1467
227,201,2,1021
227,201,0,431
227,201,1,1400
227,203,1,421
227,203,0,215
227,203,2,484
227,203,0,30
227,203,1,233
227,203,0,382
227,203,2,1018
227,203,0,30
227,203,1,617
227,205,2,538
227,205,0,48
227,205,1,417
227,205,0,148
227,205,2,850
227,205,0,48
227,205,1,517
227,205,0,115
227,205,2,322
227,207,2,571
227,207,0,48
227,207,1,567
227,207,0,48
227,207,2,483
227,207,0,64
227,207,1,245
227,209,1,1190
227,209,0,49
227,209,2,934
227,209,0,47
227,209,1,93
227,211,1,955
227,211,0,66
227,211,2,1166
227,213,1,1155
227,213,0,31
227,213,2,750
227,213,0,48
227,213,1,550
227,213,0,64
227,213,2,867
227,215,1,1254
227,215,0,115
227,215,2,884
227,215,0,414
227,215,1,17
227,217,1,754
227,217,0,165
227,217,2,533
227,217,0,31
227,217,1,583
227,217,0,48
227,217,2,900
227,217,0,32
227,217,1,800
227,217,0,49
227,217,2,1106
227,219,0,289
227,219,2,383
227,219,0,31
227,219,1,417
227,219,0,514
227,219,2,584
227,219,0,64
227,219,1,517
227,221,2,823
227,221,0,47
227,221,1,783
227,221,0,149
227,221,2,406
227,223,0,355
227,223,1,733
227,223,0,398
227,223,2,516
227,223,0,47
227,223,1,1750
227,223,0,348
227,223,2,80
227,225,0,271
227,225,1,133
227,225,0,415
227,225,2,1900
227,225,0,48
227,225,1,543
227,227,0,338
227,227,2,717
227,227,0,215
227,227,1,367
227,227,0,49
227,227,2,567
227,227,0,264
227,227,1,967
227,227,0,98
227,227,2,767
227,227,0,47
227,227,1,150
227,229,2,605
227,229,0,48
227,229,1,683
227,229,0,65
227,229,2,483
227,231,1,721
227,231,0,65
227,231,2,633
227,231,0,47
227,231,1,1750
227,231,0,281
227,231,2,617
227,231,0,181
227,231,1,96
227,233,1,488
227,233,0,65
227,233,2,1233
227,233,0,280
227,233,1,233
227,233,0,48
227,233,2,483
227,233,0,48
227,233,1,570
227,235,2,673
227,235,0,31
227,235,1,833
227,235,0,49
227,235,2,907
227,237,2,406
227,237,0,448
227,237,1,183
227,237,0,232
227,237,2,733
227,237,0,181
227,237,1,811
227,239,2,354
227,239,0,164
227,239,1,1667
227,239,0,82
227,239,2,288
227,241,2,405
227,241,0,131
227,241,1,767
227,241,0,148
227,241,2,400
227,241,0,381
227,241,1,450
227,241,0,32
227,241,2,550
227,241,0,414
227,241,1,171
227,243,2,473
227,243,0,32
227,243,1,317
227,243,0,382
227,243,2,779
227,245,2,522
227,245,0,64
227,245,1,533
227,245,0,132
227,245,2,317
227,247,2,489
227,247,0,31
227,247,1,234
227,247,0,115
227,247,2,554
227,249,1,222
227,249,0,49
227,249,2,867
227,249,0,48
227,249,1,273
227,251,2,588
227,251,0,131
227,251,1,433
227,251,0,449
227,251,2,650
227,251,0,47
227,251,1,1183
227,253,0,270
227,253,1,383
227,253,0,615
227,253,2,510
227,255,0,290
227,255,1,650
227,255,0,65
227,255,2,1733
227,255,0,131
227,255,1,1384
227,255,0,49
227,255,2,1100
227,255,0,281
227,255,1,117
227,255,0,32
227,255,2,126
227,257,0,316
227,257,2,167
227,257,0,148
227,257,1,1317
227,257,0,32
227,257,2,442
227,259,2,369
227,259,0,181
227,259,1,266
227,259,0,266
227,259,2,266
227,259,0,281
227,259,1,503
227,261,1,589
227,261,0,65
227,261,2,634
227,261,0,48
227,261,1,475
227,263,2,418
227,263,0,32
227,263,1,500
227,263,0,148
227,263,2,1500
227,263,0,148
227,263,1,1456
227,265,2,388
227,265,0,215
227,265,1,433
227,265,0,32
227,265,2,549
227,267,0,304
227,267,2,183
227,267,0,248
227,267,1,417
227,267,0,116
227,267,2,933
227,267,0,64
227,267,1,367
227,267,0,164
227,267,2,233
227,269,2,437
227,269,0,48
227,269,1,583
227,269,0,32
227,269,2,529
227,271,1,786
227,271,0,49
227,271,2,1434
227,271,0,31
227,271,1,179
227,273,2,504
227,273,0,230
227,273,1,950
227,273,0,149
227,273,2,1500
227,273,0,47
227,273,1,1083
227,273,0,181
227,273,2,451
227,275,2,587
227,275,0,31
227,275,1,617
227,275,0,48
227,275,2,383
227,275,0,48
227,275,1,831
227,277,0,271
227,277,1,584
227,277,0,32
227,277,2,350
227,277,0,98
227,277,1,150
227,277,0,198
227,277,2,183
227,277,0,148
227,277,1,226
227,279,2,471
227,279,0,282
227,279,1,334
227,279,0,31
227,279,2,683
227,279,0,48
227,279,1,683
227,279,0,149
227,279,2,166
227,279,0,48
227,279,1,650
227,279,0,232
227,279,2,750
227,279,0,30
227,279,1,138
227,281,2,756
227,281,0,48
227,281,1,650
227,281,0,148
227,281,2,784
227,281,0,47
227,281,1,1000
227,281,0,31
227,281,2,1082
227,283,0,304
227,283,1,333
227,283,0,165
227,283,2,817
227,283,0,47
227,283,1,1083
227,283,0,99
227,283,2,343
227,285,0,254
227,285,1,500
227,285,0,48
227,285,2,1234
227,285,0,64
227,285,1,1517
227,285,0,49
227,285,2,883
227,287,0,270
227,287,1,517
227,287,0,148
227,287,2,633
227,287,0,114
227,287,1,250
227,289,2,356
227,289,0,147
227,289,1,684
227,289,0,265
227,289,2,334
227,289,0,47
227,289,1,214
227,291,2,704
227,291,0,48
227,291,1,716
227,291,0,49
227,291,2,1117
227,293,1,605
227,293,0,49
227,293,2,2150
227,293,0,64
227,293,1,255
227,295,1,453
227,295,0,49
227,295,2,317
227,295,0,48
227,295,1,217
227,295,0,364
227,295,2,84
227,297,0,270
227,297,1,450
227,297,0,132
227,297,2,824
227,299,0,304
227,299,1,283
227,299,0,165
227,299,2,347
227,301,1,703
227,301,0,249
227,301,2,400
227,301,0,31
227,301,1,33
227,301,0,615
227,301,2,1250
227,303,0,272
227,303,1,500
227,303,0,81
227,303,2,216
227,305,1,355
227,305,0,131
227,305,2,650
227,305,0,48
227,305,1,1074
227,307,2,558
227,307,0,47
227,307,1,567
227,307,0,49
227,307,2,2300
227,307,0,381
227,307,1,435
227,309,1,1189
227,309,0,48
227,309,2,1161
227,311,2,689
227,311,0,30
227,311,1,167
227,311,0,32
227,311,2,550
227,311,0,381
227,311,1,800
227,313,2,404
227,313,0,148
227,313,1,533
227,313,0,49
227,313,2,917
227,313,0,48
227,313,1,127
227,315,0,306
227,315,1,651
227,315,0,81
227,315,2,333
227,317,1,471
227,317,0,98
227,317,2,933
227,317,0,148
227,317,1,1734
227,317,0,48
227,317,2,67
227,319,2,470
227,319,0,198
227,319,1,884
227,319,0,48
227,319,2,683
227,319,0,47
227,319,1,237
227,321,0,270
227,321,1,283
227,321,0,32
227,321,2,1115
227,323,2,1255
227,323,0,64
227,323,1,2033
227,323,0,265
227,323,2,663
227,325,0,256
227,325,1,266
227,325,0,32
227,325,2,991
227,327,0,238
227,327,1,450
227,327,0,165
227,327,2,284
227,327,0,48
227,327,1,567
227,327,0,281
227,327,2,366
227,327,0,114
227,327,1,520
227,329,1,404
227,329,0,65
227,329,2,650
227,331,0,272
227,331,2,217
227,331,0,48
227,331,1,584
227,331,0,82
227,331,2,517
227,331,0,48
227,331,1,89
227,333,0,288
227,333,1,534
227,333,0,81
227,333,2,800
227,333,0,47
227,333,1,1267
227,335,0,287
227,335,1,150
227,335,0,132
227,335,2,800
227,335,0,148
227,335,1,749
227,337,2,205
227,337,0,331
227,337,1,83
227,337,0,32
227,337,2,2266
227,337,0,331
227,337,1,33
227,337,0,281
227,337,2,441
227,339,0,255
227,339,1,650
227,339,0,49
227,339,2,1116
227,339,0,198
227,339,1,467
229,171,0,775
229,171,1,800
229,171,0,599
229,171,2,1200
229,171,0,64
229,171,1,1400
229,171,0,99
229,171,2,294
229,173,2,340
229,173,0,64
229,173,1,867
229,173,0,31
229,173,2,1300
229,173,0,31
229,173,1,33
229,175,2,339
229,175,0,64
229,175,1,1034
229,175,0,31
229,175,2,767
229,175,0,465
229,175,1,533
229,175,0,331
229,175,2,367
229,175,0,64
229,175,1,234
229,175,0,565
229,175,2,933
229,175,0,65
229,175,1,267
229,177,2,306
229,177,0,64
229,177,1,801
229,177,0,64
229,177,2,1167
229,177,0,231
229,177,1,143
229,179,1,1170
229,179,0,32
229,179,2,667
229,179,0,397
229,179,1,601
229,179,0,32
229,179,2,900
229,179,0,30
229,179,1,333
229,179,0,32
229,179,2,442
229,181,2,306
229,181,0,64
229,181,1,1100
229,181,0,65
229,181,2,766
229,181,0,31
229,181,1,467
229,181,0,366
229,181,2,533
229,181,0,64
229,181,1,367
229,181,0,198
229,181,2,833
229,181,0,31
229,181,1,534
229,181,0,32
229,181,2,567
229,181,0,30
229,181,1,450
229,183,2,338
229,183,0,65
229,183,1,2766
229,183,0,65
229,183,2,1100
229,183,0,64
229,183,1,1167
229,183,0,32
229,183,2,49
229,185,0,637
229,185,1,1200
229,185,0,32
229,185,2,1167
229,185,0,31
229,185,1,1700
229,185,0,32
229,185,2,1192
229,187,2,371
229,187,0,31
229,187,1,1367
229,187,0,32
229,187,2,1366
229,187,0,65
229,187,1,2133
229,187,0,432
229,187,2,900
229,187,0,64
229,187,1,434
229,187,0,65
229,187,2,1720
229,189,1,1136
229,189,0,265
229,189,2,1333
229,189,0,98
229,189,1,700
229,189,0,64
229,189,2,367
229,189,0,31
229,189,1,434
229,189,0,498
229,189,2,32
229,191,2,370
229,191,0,98
229,191,1,932
229,191,0,33
229,191,2,533
229,191,0,431
229,191,1,267
229,191,0,32
229,191,2,828
229,193,1,1037
229,193,0,265
229,193,2,734
229,193,0,31
229,193,1,256
229,195,2,338
229,195,0,31
229,195,1,1000
229,195,0,65
229,195,2,867
229,195,0,64
229,195,1,1700
229,195,0,65
229,195,2,449
229,197,1,538
229,197,0,32
229,197,2,534
229,197,0,64
229,197,1,2066
229,197,0,165
229,197,2,867
229,197,0,64
229,197,1,400
229,197,0,800
229,197,2,532
229,199,0,806
229,199,1,1267
229,199,0,33
229,199,2,1433
229,199,0,230
229,199,1,967
229,199,0,65
229,199,2,567
229,199,0,31
229,199,1,633
229,199,0,32
229,199,2,586
229,201,2,439
229,201,0,98
229,201,1,1667
229,201,0,31
229,201,2,800
229,201,0,63
229,201,1,1634
229,201,0,65
229,201,2,600
229,203,0,372
229,203,1,800
229,203,0,98
229,203,2,1067
229,203,0,31
229,203,1,533
229,203,0,65
229,203,2,394
229,205,0,372
229,205,1,800
229,205,0,65
229,205,2,1200
229,205,0,97
229,205,1,633
229,205,0,31
229,205,2,726
229,207,0,404
229,207,1,733
229,207,0,65
229,207,2,2367
229,207,0,31
229,207,1,633
229,207,0,32
229,207,2,78
229,209,1,407
229,209,0,64
229,209,2,733
229,209,0,130
229,209,1,1267
229,209,0,65
229,209,2,901
229,209,0,30
229,209,1,334
229,209,0,264
229,209,2,220
229,211,2,106
229,211,0,397
229,211,1,500
229,211,0,266
229,211,2,567
229,213,1,406
229,213,0,64
229,213,2,333
229,213,0,64
229,213,1,1301
229,213,0,31
229,213,2,700
229,213,0,64
229,213,1,1567
229,213,0,31
229,213,2,1000
229,213,0,64
229,213,1,600
229,213,0,332
229,213,2,800
229,213,0,30
229,213,1,32
229,215,0,338
229,215,1,801
229,215,0,32
229,215,2,833
229,215,0,31
229,215,1,967
229,215,0,32
229,215,2,355
229,217,2,440
229,217,0,30
229,217,1,967
229,217,0,65
229,217,2,467
229,217,0,98
229,217,1,80
229,219,0,372
229,219,1,466
229,219,0,166
229,219,2,733
229,219,0,31
229,219,1,334
229,219,0,32
229,219,2,267
229,219,0,31
229,219,1,333
229,221,0,636
229,221,1,1133
229,221,0,66
229,221,2,738
229,223,0,406
229,223,1,499
229,223,0,65
229,223,2,1300
229,223,0,298
229,223,1,533
229,223,0,431
229,223,2,500
229,223,0,31
229,223,1,300
229,223,0,31
229,223,2,234
229,223,0,531
229,223,1,567
229,223,0,31
229,223,2,69
229,225,2,406
229,225,0,31
229,225,1,733
229,225,0,399
229,225,2,543
229,227,0,406
229,227,1,333
229,227,0,31
229,227,2,334
229,227,0,64
229,227,1,153
229,229,1,537
229,229,0,32
229,229,2,334
229,229,0,164
229,229,1,167
229,229,0,32
229,229,2,432
229,231,1,473
229,231,0,65
229,231,2,1167
229,231,0,64
229,231,1,367
229,231,0,65
229,231,2,47
229,233,1,472
229,233,0,231
229,233,2,734
229,233,0,31
229,233,1,466
229,233,0,98
229,233,2,116
229,235,1,605
229,235,0,65
229,235,2,833
229,235,0,64
229,235,1,467
229,235,0,31
229,235,2,500
229,235,0,31
229,235,1,200
229,235,0,199
229,235,2,467
229,235,0,30
229,235,1,568
229,235,0,30
229,235,2,433
229,235,0,65
229,235,1,408
229,237,0,305
229,237,1,233
229,237,0,65
229,237,2,634
229,237,0,30
229,237,1,316
229,239,2,304
229,239,0,65
229,239,1,600
229,239,0,365
229,239,2,534
229,239,0,30
229,239,1,701
229,239,0,31
229,239,2,1119
229,241,1,505
229,241,0,32
229,241,2,566
229,241,0,64
229,241,1,601
229,241,0,131
229,241,2,733
229,241,0,64
229,241,1,800
229,241,0,232
229,241,2,368
229,241,0,464
229,241,1,233
229,241,0,64
229,241,2,501
229,241,0,30
229,241,1,700
229,241,0,64
229,241,2,355
229,243,0,372
229,243,1,301
229,243,0,31
229,243,2,700
229,243,0,64
229,243,1,567
229,243,0,98
229,243,2,367
229,243,0,31
229,243,1,267
229,245,0,303
229,245,1,267
229,245,0,31
229,245,2,1033
229,245,0,31
229,245,1,234
229,245,0,199
229,245,2,200
229,247,2,271
229,247,0,30
229,247,1,933
229,247,0,65
229,247,2,1534
229,247,0,30
229,247,1,667
229,247,0,198
229,247,2,733
229,247,0,32
229,247,1,266
229,247,0,399
229,247,2,225
229,249,0,239
229,249,1,434
229,249,0,32
229,249,2,767
229,249,0,698
229,249,1,900
229,249,0,66
229,249,2,733
229,249,0,330
229,249,1,267
229,249,0,31
229,249,2,169
229,251,0,372
229,251,1,267
229,251,0,32
229,251,2,666
229,253,0,139
229,253,1,534
229,253,0,31
229,253,2,700
229,253,0,31
229,253,1,433
229,253,0,232
229,253,2,52
229,255,2,270
229,255,0,31
229,255,1,300
229,255,0,165
229,255,2,333
229,255,0,31
229,255,1,267
229,255,0,198
229,255,2,91
229,257,0,367
229,257,1,383
229,257,0,199
229,257,2,650
229,257,0,65
229,257,1,517
229,257,0,32
229,257,2,383
229,259,1,603
229,259,0,48
229,259,2,884
229,259,0,297
229,259,1,567
229,259,0,65
229,259,2,667
229,259,0,48
229,259,1,333
229,259,0,48
229,259,2,350
229,261,1,570
229,261,0,48
229,261,2,450
229,261,0,48
229,261,1,217
229,261,0,265
229,261,2,264
229,263,2,236
229,263,0,47
229,263,1,683
229,263,0,49
229,263,2,516
229,263,0,47
229,263,1,584
229,263,0,31
229,263,2,222
229,265,1,555
229,265,0,48
229,265,2,550
229,265,0,332
229,265,1,250
229,265,0,49
229,265,2,433
229,267,2,389
229,267,0,148
229,267,1,200
229,267,0,81
229,267,2,1467
229,267,0,48
229,267,1,29
229,269,1,404
229,269,0,49
229,269,2,733
229,271,1,305
229,271,0,49
229,271,2,1233
229,271,0,48
229,271,1,350
229,271,0,31
229,271,2,550
229,271,0,48
229,271,1,103
229,273,1,306
229,273,0,49
229,273,2,316
229,273,0,48
229,273,1,583
229,273,0,49
229,273,2,366
229,273,0,47
229,273,1,467
229,273,0,131
229,273,2,450
229,273,0,64
229,273,1,717
229,273,0,48
229,273,2,550
229,273,0,48
229,273,1,1000
229,273,0,64
229,273,2,464
229,275,2,303
229,275,0,48
229,275,1,600
229,275,0,48
229,275,2,533
229,275,0,49
229,275,1,17
229,277,2,305
229,277,0,48
229,277,1,317
229,277,0,48
229,277,2,1316
229,277,0,47
229,277,1,203
229,279,1,438
229,279,0,32
229,279,2,334
229,279,0,64
229,279,1,117
229,279,0,132
229,279,2,25
229,281,2,305
229,281,0,47
229,281,1,501
229,281,0,49
229,281,2,450
229,281,0,48
229,281,1,17
229,281,0,398
229,281,2,12
229,283,1,505
229,283,0,48
229,283,2,350
229,283,0,47
229,283,1,67
229,283,0,315
229,283,2,33
229,285,2,305
229,285,0,48
229,285,1,617
229,285,0,65
229,285,2,284
229,285,0,48
229,285,1,16
229,285,0,465
229,285,2,517
229,285,0,48
229,285,1,16
229,285,0,315
229,285,2,100
229,287,1,788
229,287,0,48
229,287,2,967
229,287,0,48
229,287,1,433
229,287,0,31
229,287,2,5
229,289,1,521
229,289,0,48
229,289,2,634
229,289,0,48
229,289,1,33
229,289,0,232
229,289,2,190
229,291,2,272
229,291,0,48
229,291,1,950
229,291,0,49
229,291,2,433
229,291,0,48
229,291,1,217
229,291,0,182
229,291,2,224
229,293,0,305
229,293,1,334
229,293,0,32
229,293,2,584
229,293,0,47
229,293,1,434
229,293,0,248
229,293,2,317
229,293,0,231
229,293,1,1517
229,293,0,65
229,293,2,850
229,293,0,49
229,293,1,382
229,293,0,49
229,293,2,294
229,295,1,589
229,295,0,82
229,295,2,617
229,295,0,64
229,295,1,135
229,297,2,304
229,297,0,48
229,297,1,416
229,297,0,48
229,297,2,1152
229,299,0,369
229,299,1,350
229,299,0,48
229,299,2,533
229,299,0,31
229,299,1,417
229,299,0,99
229,299,2,583
229,299,0,31
229,299,1,417
229,301,2,989
229,301,0,48
229,301,1,250
229,301,0,198
229,301,2,58
229,303,0,322
229,303,1,284
229,303,0,48
229,303,2,383
229,303,0,48
229,303,1,166
229,303,0,65
229,303,2,557
229,305,2,269
229,305,0,181
229,305,1,1000
229,305,0,49
229,305,2,35
229,307,2,305
229,307,0,47
229,307,1,483
229,307,0,32
229,307,2,399
229,307,0,48
229,307,1,466
229,307,0,49
229,307,2,300
229,307,0,48
229,307,1,550
229,307,0,48
229,307,2,550
229,307,0,31
229,307,1,1134
229,307,0,48
229,307,2,1783
229,307,0,48
229,307,1,43
229,309,2,320
229,309,0,48
229,309,1,466
229,309,0,31
229,309,2,500
229,311,2,104
229,311,0,264
229,311,1,683
229,311,0,48
229,311,2,46
229,313,1,457
229,313,0,64
229,313,2,649
229,313,0,47
229,313,1,156
229,315,0,338
229,315,1,217
229,315,0,32
229,315,2,666
229,315,0,48
229,315,1,245
229,317,2,290
229,317,0,47
229,317,1,783
229,317,0,32
229,317,2,99
229,319,0,372
229,319,1,583
229,319,0,81
229,319,2,1100
229,319,0,47
229,319,1,316
229,319,0,50
229,319,2,183
229,319,0,31
229,319,1,33
229,321,1,421
229,321,0,48
229,321,2,784
229,321,0,47
229,321,1,467
229,321,0,231
229,321,2,434
229,321,0,48
229,321,1,684
229,321,0,65
229,321,2,684
229,321,0,414
229,321,1,317
229,321,0,32
229,321,2,417
229,321,0,31
229,321,1,642
229,323,2,371
229,323,0,64
229,323,1,500
229,323,0,198
229,323,2,550
229,323,0,265
229,323,1,199
229,323,0,49
229,323,2,217
229,323,0,48
229,323,1,233
229,325,0,388
229,325,1,350
229,325,0,48
229,325,2,539
229,327,1,304
229,327,0,49
229,327,2,333
229,327,0,247
229,327,1,234
229,327,0,49
229,327,2,346
229,329,0,289
229,329,1,267
229,329,0,248
229,329,2,434
229,329,0,47
229,329,1,300
229,329,0,165
229,329,2,699
229,329,0,47
229,329,1,966
229,331,2,54
229,331,0,380
229,331,1,333
229,331,0,32
229,331,2,161
229,333,2,305
229,333,0,47
229,333,1,383
229,333,0,49
229,333,2,451
229,333,0,64
229,333,1,100
229,335,0,304
229,335,1,167
229,335,0,48
229,335,2,366
229,335,0,48
229,335,1,17
229,335,0,233
229,335,2,88
229,337,0,355
229,337,1,267
229,337,0,81
229,337,2,267
229,337,0,48
229,337,1,17
229,339,0,272
229,339,2,199
229,339,0,31
229,339,1,316
230,171,0,500
230,171,1,1733
230,171,0,32
230,171,2,600
230,171,0,31
230,171,1,1633
230,171,0,1065
230,171,2,1100
230,171,0,31
230,171,1,218
230,173,2,1667
230,173,0,265
230,173,1,499
230,173,0,166
230,173,2,933
230,173,0,64
230,173,1,633
230,173,0,66
230,173,2,600
230,173,0,31
230,173,1,1266
230,173,0,65
230,173,2,666
230,173,0,598
230,173,1,22
230,175,0,340
230,175,2,1400
230,175,0,164
230,175,1,967
230,175,0,64
230,175,2,967
230,175,0,64
230,175,1,500
230,175,0,65
230,175,2,234
230,177,2,739
230,177,0,31
230,177,1,1034
230,177,0,397
230,177,2,100
230,177,0,198
230,177,1,1634
230,177,0,32
230,177,2,554
230,179,0,305
230,179,1,633
230,179,0,65
230,179,2,667
230,179,0,64
230,179,1,234
230,179,0,32
230,179,2,414
230,181,0,472
230,181,1,2167
230,181,0,31
230,181,2,633
230,181,0,98
230,181,1,663
230,183,1,1739
230,183,0,32
230,183,2,666
230,183,0,65
230,183,1,234
230,183,0,65
230,183,2,400
230,183,0,31
230,183,1,576
230,185,0,305
230,185,1,700
230,185,0,64
230,185,2,768
230,185,0,31
230,185,1,466
230,185,0,65
230,185,2,533
230,187,0,304
230,187,1,333
230,187,0,31
230,187,2,633
230,187,0,31
230,187,1,500
230,187,0,65
230,187,2,301
230,187,0,30
230,187,1,500
230,189,2,1204
230,189,0,65
230,189,1,633
230,189,0,65
230,189,2,384
230,191,1,1739
230,191,0,65
230,191,2,5741
230,193,2,240
230,193,0,431
230,193,1,2300
230,193,0,465
230,193,2,1624
230,195,2,805
230,195,0,31
230,195,1,400
230,195,0,399
230,195,2,2104
230,197,0,305
230,197,1,2100
230,197,0,32
230,197,2,800
230,197,0,30
230,197,1,1101
230,199,1,839
230,199,0,31
230,199,2,700
230,199,0,131
230,199,1,1111
230,201,0,404
230,201,1,833
230,201,0,64
230,201,2,1333
230,201,0,31
230,201,1,586
230,203,1,507
230,203,0,31
230,203,2,1200
230,203,0,130
230,203,1,50
230,205,0,372
230,205,1,299
230,205,0,64
230,205,2,1700
230,205,0,264
230,205,1,223
230,207,1,604
230,207,0,32
230,207,2,767
230,207,0,31
230,207,1,196
230,209,1,506
230,209,0,32
230,209,2,733
230,209,0,65
230,209,1,224
230,211,2,539
230,211,0,64
230,211,1,233
230,211,0,499
230,211,2,433
230,213,0,305
230,213,2,2634
230,213,0,31
230,213,1,366
230,215,1,1072
230,215,0,132
230,215,2,666
230,215,0,32
230,215,1,467
230,215,0,132
230,215,2,501
230,217,1,472
230,217,0,131
230,217,2,234
230,217,0,164
230,217,1,258
230,219,2,40
230,219,0,264
230,219,1,367
230,219,0,31
230,219,2,500
230,221,0,274
230,221,2,266
230,221,0,65
230,221,1,734
230,221,0,131
230,221,2,1100
230,221,0,64
230,221,1,1166
230,221,0,98
230,221,2,65
230,223,2,269
230,223,0,165
230,223,1,200
230,223,0,232
230,223,2,933
230,223,0,164
230,223,1,1467
230,223,0,164
230,223,2,367
230,223,0,64
230,223,1,8
230,225,0,570
230,225,1,433
230,225,0,65
230,225,2,334
230,225,0,30
230,225,1,334
230,225,0,65
230,225,2,333
230,225,0,64
230,225,1,162
230,227,2,239
230,227,0,65
230,227,1,800
230,227,0,32
230,227,2,866
230,227,0,64
230,227,1,42
230,229,2,572
230,229,0,31
230,229,1,667
230,229,0,32
230,229,2,440
230,231,0,273
230,231,1,666
230,231,0,65
230,231,2,1034
230,231,0,331
230,231,1,34
230,231,0,32
230,231,2,39
230,233,2,503
230,233,0,64
230,233,1,667
230,233,0,65
230,233,2,1334
230,233,0,30
230,233,1,527
230,235,0,338
230,235,1,668
230,235,0,31
230,235,2,700
230,235,0,31
230,235,1,500
230,235,0,32
230,235,2,2334
230,237,0,304
230,237,2,233
230,237,0,65
230,237,1,259
230,239,2,2405
230,239,0,230
230,239,1,300
230,239,0,98
230,239,2,1467
230,239,0,64
230,239,1,500
230,239,0,31
230,239,2,401
230,239,0,31
230,239,1,75
230,241,0,273
230,241,2,500
230,241,0,31
230,241,1,667
230,243,0,404
230,243,1,433
230,243,0,65
230,243,2,567
230,243,0,65
230,243,1,92
230,245,2,438
230,245,0,65
230,245,1,436
230,247,2,604
230,247,0,264
230,247,1,500
230,247,0,165
230,247,2,400
230,247,0,30
230,247,1,229
230,249,2,40
230,249,0,263
230,249,1,300
230,249,0,132
230,249,2,266
230,249,0,64
230,249,1,76
230,251,2,238
230,251,0,164
230,251,1,503
230,253,0,272
230,253,1,267
230,253,0,65
230,253,2,209
230,255,0,273
230,255,2,300
230,255,0,31
230,255,1,430
230,257,0,320
230,257,1,550
230,257,0,49
230,257,2,366
230,257,0,48
230,257,1,1135
230,259,0,254
230,259,1,1050
230,259,0,49
230,259,2,734
230,259,0,65
230,259,1,934
230,259,0,64
230,259,2,317
230,259,0,47
230,259,1,337
230,261,2,703
230,261,0,48
230,261,1,867
230,261,0,65
230,261,2,616
230,261,0,48
230,261,1,733
230,261,0,49
230,261,2,614
230,263,0,272
230,263,1,284
230,263,0,48
230,263,2,317
230,263,0,64
230,263,1,587
230,265,1,506
230,265,0,49
230,265,2,582
230,267,0,320
230,267,1,300
230,267,0,33
230,267,2,295
230,269,0,255
230,269,1,250
230,269,0,48
230,269,2,267
230,271,2,422
230,271,0,48
230,271,1,783
230,271,0,49
230,271,2,672
230,273,0,237
230,273,1,284
230,273,0,66
230,273,2,850
230,275,0,322
230,275,2,217
230,275,0,48
230,275,1,300
230,277,2,421
230,277,0,48
230,277,1,351
230,277,0,449
230,277,2,866
230,277,0,48
230,277,1,467
230,279,2,488
230,279,0,98
230,279,1,300
230,279,0,332
230,279,2,224
230,281,0,305
230,281,1,300
230,281,0,65
230,281,2,300
230,281,0,114
230,281,1,300
230,281,0,48
230,281,2,333
230,281,0,48
230,281,1,63
230,283,2,189
230,283,0,114
230,283,1,517
230,283,0,298
230,283,2,767
230,283,0,264
230,283,1,300
230,283,0,49
230,283,2,433
230,283,0,47
230,283,1,187
230,285,1,538
230,285,0,49
230,285,2,650
230,285,0,281
230,285,1,17
230,285,0,48
230,285,2,365
230,287,2,187
230,287,0,131
230,287,1,500
230,287,0,65
230,287,2,386
230,289,2,105
230,289,0,181
230,289,1,572
230,291,0,272
230,291,1,200
230,291,0,49
230,291,2,593
230,293,1,455
230,293,0,48
230,293,2,596
230,295,0,304
230,295,1,300
230,295,0,31
230,295,2,284
230,295,0,214
230,295,1,217
230,295,0,148
230,295,2,131
230,297,0,271
230,297,1,1367
230,297,0,431
230,297,2,357
230,299,2,805
230,299,0,148
230,299,1,966
230,299,0,49
230,299,2,206
230,301,2,773
230,301,0,30
230,301,1,959
230,303,2,236
230,303,0,114
230,303,1,533
230,303,0,383
230,303,2,716
230,303,0,64
230,303,1,1100
230,303,0,48
230,303,2,684
230,303,0,47
230,303,1,217
230,303,0,48
230,303,2,367
230,303,0,47
230,303,1,80
230,305,2,421
230,305,0,48
230,305,1,672
230,307,0,271
230,307,1,283
230,307,0,48
230,307,2,913
230,309,1,1122
230,309,0,48
230,309,2,417
230,309,0,81
230,309,1,36
230,311,2,222
230,311,0,131
230,311,1,616
230,311,0,48
230,311,2,375
230,313,0,371
230,313,1,200
230,313,0,49
230,313,2,600
230,313,0,47
230,313,1,617
230,315,2,422
230,315,0,47
230,315,1,617
230,315,0,65
230,315,2,384
230,315,0,64
230,315,1,9
230,317,1,506
230,317,0,49
230,317,2,583
230,319,0,254
230,319,1,283
230,319,0,48
230,319,2,601
230,319,0,280
230,319,1,995
230,321,1,439
230,321,0,47
230,321,2,450
230,321,0,365
230,321,1,200
230,321,0,165
230,321,2,138
230,323,0,238
230,323,1,250
230,323,0,48
230,323,2,383
230,323,0,65
230,323,1,333
230,323,0,49
230,323,2,143
230,325,1,455
230,325,0,49
230,325,2,650
230,325,0,114
230,325,1,1233
230,327,1,505
230,327,0,49
230,327,2,300
230,327,0,131
230,327,1,250
230,327,0,48
230,327,2,633
