parcode,trial,fix_item,fix_time
209,41,2,202
209,41,0,131
209,41,1,283
209,41,0,32
209,41,2,750
209,41,0,381
209,41,1,450
209,41,0,65
209,41,2,161
209,43,2,239
209,43,0,164
209,43,1,300
209,43,0,332
209,43,2,333
209,43,0,65
209,43,1,450
209,45,2,489
209,45,0,32
209,45,1,666
209,45,0,32
209,45,2,384
209,45,0,31
209,45,1,16
209,45,0,265
209,45,2,550
209,45,0,31
209,45,1,534
209,45,0,47
209,45,2,251
209,47,2,222
209,47,0,132
209,47,1,300
209,47,0,31
209,47,2,467
209,47,0,265
209,47,1,583
209,47,0,181
209,47,2,46
209,49,1,471
209,49,0,31
209,49,2,383
209,49,0,47
209,49,1,634
209,49,0,31
209,49,2,663
209,51,1,755
209,51,0,398
209,51,2,649
209,51,0,32
209,51,1,699
209,51,0,32
209,51,2,415
209,53,0,306
209,53,1,600
209,53,0,48
209,53,2,616
209,53,0,81
209,53,1,237
209,55,0,236
209,55,1,267
209,55,0,48
209,55,2,500
209,57,0,273
209,57,1,316
209,57,0,165
209,57,2,517
209,57,0,47
209,57,1,183
209,59,2,188
209,59,0,148
209,59,1,717
209,59,0,48
209,59,2,1150
209,59,0,47
209,59,1,156
209,61,1,573
209,61,0,299
209,61,2,234
209,61,0,31
209,61,1,17
209,61,0,349
209,61,2,250
209,63,0,273
209,63,1,583
209,63,0,32
209,63,2,733
209,63,0,48
209,63,1,600
209,63,0,48
209,63,2,415
209,65,2,423
209,65,0,32
209,65,1,649
209,65,0,48
209,65,2,317
209,67,2,470
209,67,0,31
209,67,1,783
209,67,0,49
209,67,2,416
209,67,0,64
209,67,1,350
209,67,0,32
209,67,2,90
209,69,2,472
209,69,0,31
209,69,1,534
209,69,0,48
209,69,2,367
209,69,0,47
209,69,1,20
209,71,0,254
209,71,1,284
209,71,0,49
209,71,2,567
209,71,0,31
209,71,1,933
209,71,0,49
209,71,2,650
209,73,2,423
209,73,0,31
209,73,1,367
209,73,0,265
209,73,2,464
209,75,0,272
209,75,1,334
209,75,0,32
209,75,2,645
209,77,1,488
209,77,0,32
209,77,2,1483
209,77,0,31
209,77,1,517
209,77,0,215
209,77,2,343
209,79,0,289
209,79,1,383
209,79,0,31
209,79,2,600
209,79,0,31
209,79,1,732
209,81,0,269
209,81,1,116
209,81,0,266
209,81,2,433
209,81,0,48
209,81,1,783
209,81,0,32
209,81,2,367
209,83,0,272
209,83,1,584
209,83,0,31
209,83,2,883
209,83,0,31
209,83,1,393
209,85,0,289
209,85,1,317
209,85,0,49
209,85,2,567
209,85,0,32
209,85,1,683
209,85,0,32
209,85,2,733
209,85,0,31
209,85,1,283
209,87,1,600
209,87,0,32
209,87,2,566
209,87,0,63
209,87,1,520
209,89,1,569
209,89,0,31
209,89,2,467
209,89,0,64
209,89,1,300
209,89,0,198
209,89,2,171
209,91,2,506
209,91,0,64
209,91,1,633
209,91,0,32
209,91,2,1366
209,91,0,31
209,91,1,767
209,91,0,64
209,91,2,367
209,91,0,65
209,91,1,36
209,93,2,70
209,93,0,198
209,93,1,300
209,93,0,31
209,93,2,500
209,93,0,31
209,93,1,110
209,95,0,303
209,95,1,267
209,95,0,32
209,95,2,633
209,95,0,31
209,95,1,600
209,95,0,32
209,95,2,334
209,97,1,506
209,97,0,31
209,97,2,500
209,97,0,198
209,97,1,200
209,97,0,198
209,97,2,433
209,97,0,31
209,97,1,278
209,99,0,338
209,99,1,333
209,99,0,32
209,99,2,533
209,99,0,32
209,99,1,334
209,99,0,65
209,99,2,366
209,101,1,507
209,101,0,65
209,101,2,633
209,101,0,31
209,101,1,1433
209,101,0,32
209,101,2,667
209,101,0,264
209,101,1,53
209,103,0,303
209,103,1,368
209,103,0,31
209,103,2,500
209,103,0,32
209,103,1,533
209,103,0,32
209,103,2,457
209,105,2,239
209,105,0,131
209,105,1,533
209,105,0,65
209,105,2,912
209,107,0,304
209,107,1,333
209,107,0,32
209,107,2,534
209,107,0,264
209,107,1,378
209,109,2,238
209,109,0,131
209,109,1,267
209,109,0,32
209,109,2,433
209,109,0,31
209,109,1,233
209,111,1,538
209,111,0,31
209,111,2,500
209,111,0,98
209,111,1,319
209,113,2,506
209,113,0,31
209,113,1,767
209,113,0,65
209,113,2,700
209,113,0,31
209,113,1,666
209,113,0,65
209,113,2,390
209,115,0,371
209,115,2,933
209,115,0,31
209,115,1,567
209,115,0,32
209,115,2,333
209,115,0,64
209,115,1,34
209,115,0,298
209,115,2,81
209,117,1,571
209,117,0,31
209,117,2,633
209,117,0,30
209,117,1,335
209,119,1,505
209,119,0,232
209,119,2,333
209,119,0,31
209,119,1,444
209,121,0,305
209,121,1,334
209,121,0,31
209,121,2,500
209,123,1,440
209,123,0,33
209,123,2,633
209,123,0,64
209,123,1,34
209,125,1,505
209,125,0,31
209,125,2,534
209,125,0,64
209,125,1,500
209,125,0,266
209,125,2,54
209,127,0,271
209,127,1,333
209,127,0,32
209,127,2,467
209,127,0,31
209,127,1,333
209,129,0,271
209,129,1,267
209,129,0,32
209,129,2,466
209,129,0,31
209,129,1,766
209,129,0,32
209,129,2,369
209,131,0,337
209,131,1,333
209,131,0,65
209,131,2,533
209,131,0,31
209,131,1,333
209,131,0,31
209,131,2,34
209,133,0,304
209,133,1,267
209,133,0,33
209,133,2,300
209,133,0,32
209,133,1,233
209,133,0,65
209,133,2,1400
209,135,0,271
209,135,1,300
209,135,0,31
209,135,2,467
209,135,0,98
209,135,1,34
209,135,0,332
209,135,2,242
209,137,2,239
209,137,0,131
209,137,1,267
209,137,0,132
209,137,2,500
209,137,0,32
209,137,1,66
209,139,1,572
209,139,0,198
209,139,2,867
209,139,0,31
209,139,1,333
209,141,1,506
209,141,0,65
209,141,2,1567
209,141,0,65
209,141,1,700
209,141,0,32
209,141,2,1700
209,141,0,31
209,141,1,933
209,143,0,306
209,143,1,566
209,143,0,132
209,143,2,367
209,143,0,31
209,143,1,333
209,145,2,238
209,145,0,164
209,145,1,300
209,145,0,32
209,145,2,567
209,145,0,31
209,145,1,391
209,147,0,391
209,147,1,267
209,147,0,31
209,147,2,633
209,147,0,31
209,147,1,467
209,147,0,232
209,147,2,341
209,149,2,236
209,149,0,165
209,149,1,334
209,149,0,32
209,149,2,433
209,149,0,98
209,149,1,334
209,149,0,32
209,149,2,280
209,151,2,137
209,151,0,332
209,151,1,299
209,151,0,32
209,151,2,433
209,151,0,31
209,151,1,1000
209,151,0,32
209,151,2,634
209,151,0,30
209,151,1,400
209,151,0,32
209,151,2,233
209,151,0,64
209,151,1,166
209,151,0,366
209,151,2,96
209,153,1,570
209,153,0,32
209,153,2,367
209,153,0,264
209,153,1,267
209,153,0,32
209,153,2,597
209,155,1,538
209,155,0,198
209,155,2,200
209,155,0,264
209,155,1,267
209,155,0,65
209,155,2,1100
209,155,0,297
209,155,1,33
209,155,0,165
209,155,2,867
209,155,0,497
209,155,1,34
209,155,0,132
209,155,2,367
209,155,0,31
209,155,1,500
209,155,0,132
209,155,2,391
209,157,0,271
209,157,1,433
209,157,0,65
209,157,2,534
209,157,0,64
209,157,1,333
209,157,0,66
209,157,2,122
209,159,2,339
209,159,0,131
209,159,1,600
209,159,0,65
209,159,2,867
209,159,0,264
209,159,1,467
209,159,0,31
209,159,2,1217
209,161,0,440
209,161,1,401
209,161,0,32
209,161,2,600
209,161,0,31
209,161,1,767
209,161,0,31
209,161,2,500
209,163,2,473
209,163,0,263
209,163,1,301
209,163,0,31
209,163,2,633
209,163,0,64
209,163,1,306
209,165,0,237
209,165,1,266
209,165,0,32
209,165,2,533
209,165,0,431
209,165,1,34
209,167,0,506
209,167,1,133
209,167,0,132
209,167,2,667
209,167,0,31
209,167,1,600
209,167,0,99
209,167,2,162
209,169,0,306
209,169,1,334
209,169,0,31
209,169,2,567
209,169,0,232
209,169,1,567
209,169,0,64
209,169,2,26
211,1,2,322
211,1,0,48
211,1,1,933
211,1,0,49
211,1,2,600
211,1,0,48
211,1,1,167
211,1,0,49
211,1,2,233
211,3,1,652
211,3,0,65
211,3,2,467
211,3,0,64
211,3,1,134
211,3,0,49
211,3,2,117
211,3,0,82
211,3,1,332
211,3,0,66
211,3,2,108
211,5,2,272
211,5,0,63
211,5,1,400
211,5,0,282
211,5,2,284
211,5,0,280
211,5,1,68
211,7,2,22
211,7,0,231
211,7,1,568
211,7,0,115
211,7,2,399
211,7,0,98
211,7,1,439
211,9,2,122
211,9,0,265
211,9,1,450
211,9,0,65
211,9,2,433
211,9,0,49
211,9,1,500
211,9,0,48
211,9,2,207
211,11,2,205
211,11,0,64
211,11,1,366
211,11,0,65
211,11,2,200
211,11,0,48
211,11,1,233
211,11,0,199
211,11,2,516
211,11,0,48
211,11,1,260
211,13,1,439
211,13,0,65
211,13,2,483
211,13,0,48
211,13,1,542
211,15,0,238
211,15,1,283
211,15,0,50
211,15,2,466
211,15,0,265
211,15,1,234
211,15,0,65
211,15,2,217
211,15,0,48
211,15,1,57
211,17,2,189
211,17,0,65
211,17,1,334
211,17,0,65
211,17,2,234
211,17,0,181
211,17,1,233
211,17,0,81
211,17,2,200
211,17,0,48
211,17,1,201
211,17,0,49
211,17,2,133
211,17,0,181
211,17,1,651
211,19,1,655
211,19,0,49
211,19,2,650
211,19,0,231
211,19,1,283
211,19,0,232
211,19,2,103
211,21,1,555
211,21,0,48
211,21,2,550
211,21,0,365
211,21,1,133
211,21,0,166
211,21,2,400
211,21,0,48
211,21,1,266
211,21,0,282
211,21,2,50
211,21,0,47
211,21,1,184
211,23,1,189
211,23,0,198
211,23,2,183
211,23,0,48
211,23,1,533
211,23,0,49
211,23,2,550
211,23,0,48
211,23,1,285
211,25,0,254
211,25,1,233
211,25,0,249
211,25,2,316
211,25,0,148
211,25,1,233
211,25,0,48
211,25,2,67
211,27,2,270
211,27,0,48
211,27,1,334
211,27,0,65
211,27,2,234
211,27,0,31
211,27,1,233
211,27,0,65
211,27,2,250
211,27,0,181
211,27,1,251
211,27,0,64
211,27,2,200
211,27,0,48
211,27,1,153
211,29,0,270
211,29,1,217
211,29,0,48
211,29,2,467
211,29,0,47
211,29,1,601
211,29,0,64
211,29,2,350
211,29,0,82
211,29,1,133
211,29,0,115
211,29,2,134
211,29,0,48
211,29,1,9
211,31,2,206
211,31,0,47
211,31,1,300
211,31,0,48
211,31,2,417
211,31,0,48
211,31,1,617
211,33,0,271
211,33,1,400
211,33,0,66
211,33,2,567
211,33,0,48
211,33,1,618
211,35,1,303
211,35,0,299
211,35,2,250
211,35,0,48
211,35,1,484
211,35,0,48
211,35,2,467
211,35,0,214
211,35,1,643
211,37,0,255
211,37,1,833
211,37,0,48
211,37,2,534
211,37,0,131
211,37,1,183
211,37,0,65
211,37,2,417
211,39,1,188
211,39,0,232
211,39,2,184
211,39,0,64
211,39,1,450
211,39,0,198
211,39,2,234
211,39,0,264
211,39,1,216
211,39,0,149
211,39,2,600
211,39,0,47
211,39,1,350
211,41,1,1889
211,41,0,114
211,41,2,500
211,41,0,47
211,41,1,383
211,41,0,64
211,41,2,517
211,41,0,48
211,41,1,108
211,43,0,254
211,43,1,316
211,43,0,65
211,43,2,450
211,43,0,364
211,43,1,200
211,45,2,188
211,45,0,48
211,45,1,550
211,45,0,232
211,45,2,466
211,45,0,181
211,45,1,484
211,47,0,272
211,47,1,417
211,47,0,49
211,47,2,417
211,47,0,315
211,47,1,217
211,47,0,48
211,47,2,65
211,49,0,238
211,49,1,317
211,49,0,66
211,49,2,350
211,49,0,47
211,49,1,617
211,49,0,65
211,49,2,169
211,51,1,206
211,51,0,299
211,51,2,117
211,51,0,48
211,51,1,700
211,51,0,230
211,51,2,434
211,51,0,31
211,51,1,127
211,53,0,303
211,53,1,733
211,53,0,65
211,53,2,983
211,53,0,64
211,53,1,451
211,53,0,49
211,53,2,300
211,53,0,64
211,53,1,110
211,55,0,253
211,55,1,350
211,55,0,249
211,55,2,400
211,55,0,181
211,55,1,534
211,55,0,231
211,55,2,172
211,57,0,253
211,57,1,467
211,57,0,65
211,57,2,617
211,57,0,47
211,57,1,82
211,59,2,38
211,59,0,214
211,59,1,400
211,59,0,48
211,59,2,1283
211,59,0,47
211,59,1,459
211,61,2,188
211,61,0,197
211,61,1,883
211,61,0,66
211,61,2,722
211,63,1,204
211,63,0,199
211,63,2,184
211,63,0,48
211,63,1,500
211,63,0,48
211,63,2,550
211,63,0,48
211,63,1,483
211,65,1,189
211,65,0,65
211,65,2,333
211,65,0,47
211,65,1,517
211,65,0,64
211,65,2,517
211,67,0,270
211,67,1,250
211,67,0,182
211,67,2,700
211,67,0,31
211,67,1,483
211,69,0,272
211,69,1,267
211,69,0,149
211,69,2,133
211,69,0,298
211,69,1,333
211,69,0,65
211,69,2,435
211,71,2,188
211,71,0,131
211,71,1,516
211,71,0,49
211,71,2,467
211,71,0,64
211,71,1,1067
211,71,0,48
211,71,2,517
211,71,0,47
211,71,1,117
211,73,1,538
211,73,0,49
211,73,2,399
211,73,0,48
211,73,1,667
211,73,0,65
211,73,2,467
211,73,0,48
211,73,1,101
211,75,0,306
211,75,1,500
211,75,0,47
211,75,2,583
211,75,0,48
211,75,1,183
211,77,0,255
211,77,1,184
211,77,0,65
211,77,2,166
211,77,0,415
211,77,1,122
211,79,2,223
211,79,0,48
211,79,1,566
211,79,0,65
211,79,2,433
211,79,0,182
211,79,1,350
211,81,0,289
211,81,1,817
211,81,0,66
211,81,2,449
211,83,2,188
211,83,0,48
211,83,1,383
211,83,0,48
211,83,2,283
211,83,0,631
211,83,1,366
211,83,0,65
211,83,2,638
211,85,2,188
211,85,0,47
211,85,1,616
211,85,0,66
211,85,2,466
211,85,0,63
211,85,1,533
211,87,1,216
211,87,0,199
211,87,2,167
211,87,0,48
211,87,1,217
211,87,0,232
211,87,2,466
211,87,0,48
211,87,1,400
211,87,0,49
211,87,2,131
211,89,0,289
211,89,1,183
211,89,0,48
211,89,2,217
211,89,0,65
211,89,1,283
211,89,0,66
211,89,2,416
211,89,0,48
211,89,1,320
211,91,0,271
211,91,1,717
211,91,0,64
211,91,2,418
211,91,0,30
211,91,1,434
211,93,2,223
211,93,0,197
211,93,1,617
211,93,0,49
211,93,2,516
211,93,0,47
211,93,1,284
211,93,0,65
211,93,2,200
211,93,0,48
211,93,1,433
211,95,1,522
211,95,0,65
211,95,2,467
211,95,0,48
211,95,1,206
211,97,1,506
211,97,0,65
211,97,2,217
211,97,0,48
211,97,1,133
211,97,0,48
211,97,2,216
211,97,0,48
211,97,1,467
211,97,0,265
211,97,2,48
211,99,0,289
211,99,1,416
211,99,0,48
211,99,2,478
211,101,0,272
211,101,1,216
211,101,0,298
211,101,2,701
211,101,0,47
211,101,1,567
211,101,0,199
211,101,2,533
211,101,0,31
211,101,1,385
211,103,0,289
211,103,1,400
211,103,0,65
211,103,2,316
211,105,1,754
211,105,0,65
211,105,2,451
211,105,0,181
211,105,1,283
211,105,0,65
211,105,2,484
211,105,0,47
211,105,1,167
211,107,1,737
211,107,0,48
211,107,2,416
211,107,0,298
211,107,1,97
211,109,0,271
211,109,1,317
211,109,0,65
211,109,2,499
211,109,0,48
211,109,1,165
211,111,2,187
211,111,0,148
211,111,1,283
211,111,0,66
211,111,2,756
211,113,2,189
211,113,0,48
211,113,1,350
211,113,0,48
211,113,2,250
211,113,0,48
211,113,1,1083
211,113,0,65
211,113,2,499
211,113,0,48
211,113,1,47
211,115,2,205
211,115,0,30
211,115,1,317
211,115,0,65
211,115,2,617
211,115,0,47
211,115,1,233
211,115,0,65
211,115,2,183
211,115,0,48
211,115,1,217
211,115,0,81
211,115,2,54
211,117,2,205
211,117,0,48
211,117,1,316
211,117,0,49
211,117,2,217
211,117,0,47
211,117,1,167
211,117,0,115
211,117,2,267
211,117,0,47
211,117,1,551
211,117,0,165
211,117,2,21
211,119,1,1254
211,119,0,48
211,119,2,317
211,119,0,64
211,119,1,1134
211,119,0,165
211,119,2,305
211,121,0,338
211,121,1,400
211,121,0,48
211,121,2,300
211,121,0,48
211,121,1,133
211,121,0,49
211,121,2,216
211,121,0,31
211,121,1,450
211,121,0,47
211,121,2,201
211,121,0,48
211,121,1,461
211,123,2,220
211,123,0,31
211,123,1,667
211,123,0,48
211,123,2,450
211,123,0,48
211,123,1,283
211,123,0,65
211,123,2,417
211,123,0,48
211,123,1,1066
211,125,1,456
211,125,0,64
211,125,2,266
211,125,0,48
211,125,1,383
211,125,0,48
211,125,2,200
211,125,0,47
211,125,1,370
211,127,2,203
211,127,0,47
211,127,1,366
211,127,0,65
211,127,2,450
211,127,0,48
211,127,1,266
211,129,2,205
211,129,0,65
211,129,1,317
211,129,0,49
211,129,2,133
211,129,0,47
211,129,1,217
211,129,0,48
211,129,2,450
211,129,0,47
211,129,1,37
211,131,0,255
211,131,1,267
211,131,0,115
211,131,2,817
211,131,0,48
211,131,1,67
211,133,1,190
211,133,0,64
211,133,2,234
211,133,0,48
211,133,1,467
211,133,0,49
211,133,2,350
211,133,0,32
211,133,1,156
211,135,0,255
211,135,1,183
211,135,0,81
211,135,2,400
211,135,0,164
211,135,1,201
211,135,0,48
211,135,2,250
211,135,0,48
211,135,1,333
211,135,0,48
211,135,2,246
211,137,2,189
211,137,0,48
211,137,1,433
211,137,0,65
211,137,2,400
211,137,0,31
211,137,1,83
211,137,0,48
211,137,2,167
211,137,0,48
211,137,1,162
211,139,1,255
211,139,0,82
211,139,2,200
211,139,0,47
211,139,1,834
211,139,0,65
211,139,2,150
211,139,0,98
211,139,1,483
211,141,0,272
211,141,1,49
211,141,0,165
211,141,2,250
211,141,0,48
211,141,1,150
211,141,0,231
211,141,2,267
211,141,0,48
211,141,1,252
211,143,0,239
211,143,1,167
211,143,0,48
211,143,2,216
211,143,0,48
211,143,1,350
211,143,0,48
211,143,2,433
211,143,0,298
211,143,1,120
211,145,0,289
211,145,1,1034
211,145,0,49
211,145,2,266
211,145,0,215
211,145,1,210
211,147,2,205
211,147,0,48
211,147,1,584
211,147,0,298
211,147,2,184
211,147,0,47
211,147,1,753
211,149,2,205
211,149,0,198
211,149,1,216
211,149,0,49
211,149,2,250
211,149,0,281
211,149,1,117
211,149,0,65
211,149,2,367
211,149,0,31
211,149,1,850
211,149,0,65
211,149,2,89
211,151,0,271
211,151,1,167
211,151,0,66
211,151,2,466
211,151,0,48
211,151,1,394
211,153,2,239
211,153,0,198
211,153,1,616
211,153,0,65
211,153,2,433
211,153,0,148
211,153,1,700
211,155,0,256
211,155,1,150
211,155,0,48
211,155,2,433
211,155,0,64
211,155,1,867
211,157,0,271
211,157,1,450
211,157,0,65
211,157,2,534
211,157,0,48
211,157,1,433
211,157,0,66
211,157,2,151
211,159,1,839
211,159,0,498
211,159,2,99
211,159,0,48
211,159,1,483
211,159,0,116
211,159,2,33
211,161,2,221
211,161,0,48
211,161,1,567
211,161,0,64
211,161,2,450
211,161,0,47
211,161,1,416
211,163,2,123
211,163,0,215
211,163,1,233
211,163,0,48
211,163,2,450
211,163,0,197
211,163,1,917
211,163,0,65
211,163,2,383
211,165,1,188
211,165,0,215
211,165,2,150
211,165,0,47
211,165,1,200
211,165,0,115
211,165,2,184
211,165,0,30
211,165,1,550
211,165,0,48
211,165,2,179
211,167,2,221
211,167,0,48
211,167,1,500
211,167,0,148
211,167,2,200
211,167,0,397
211,167,1,167
211,167,0,48
211,167,2,12
211,169,0,253
211,169,1,183
211,169,0,66
211,169,2,1116
211,169,0,48
211,169,1,126
213,1,2,440
213,1,0,165
213,1,1,300
213,1,0,165
213,1,2,534
213,1,0,64
213,1,1,267
213,3,0,492
213,3,1,200
213,5,2,266
213,5,0,365
213,5,1,407
213,7,2,438
213,7,0,65
213,7,1,233
213,7,0,65
213,7,2,233
213,7,0,65
213,7,1,14
213,9,1,405
213,9,0,66
213,9,2,540
213,11,0,573
213,11,1,67
213,13,2,372
213,13,0,497
213,13,1,232
213,13,0,98
213,13,2,234
213,15,0,807
213,15,2,293
213,17,2,737
213,17,0,31
213,17,1,633
213,17,0,65
213,17,2,307
213,19,0,303
213,19,1,233
213,19,0,65
213,19,2,303
213,21,0,403
213,21,1,33
213,21,0,165
213,21,2,291
213,23,2,270
213,23,0,164
213,23,1,433
213,23,0,99
213,23,2,237
213,25,1,237
213,25,0,99
213,25,2,300
213,25,0,65
213,25,1,138
213,27,2,372
213,27,0,64
213,27,1,233
213,29,1,338
213,31,1,404
213,33,1,270
213,33,0,198
213,33,2,270
213,35,0,372
213,35,1,201
213,37,0,303
213,37,1,200
213,37,0,65
213,37,2,279
213,39,0,370
213,39,1,67
213,39,0,365
213,39,2,33
213,41,0,138
213,41,1,400
213,41,0,66
213,41,2,33
213,43,0,339
213,43,2,334
213,43,0,97
213,43,1,445
213,45,0,272
213,45,1,200
213,45,0,65
213,45,2,199
213,47,2,138
213,47,0,298
213,47,1,33
213,49,0,406
213,49,1,266
213,49,0,132
213,49,2,171
213,51,0,506
213,51,1,33
213,53,2,439
213,53,0,64
213,53,1,566
213,53,0,65
213,53,2,224
213,55,1,405
213,55,0,431
213,55,2,308
213,57,1,505
213,57,0,65
213,57,2,600
213,57,0,65
213,57,1,342
213,59,0,639
213,59,2,67
213,61,2,372
213,61,0,131
213,61,1,267
213,63,0,306
213,63,2,100
213,63,0,198
213,63,1,300
213,67,2,270
213,67,0,497
213,67,1,611
213,69,2,305
213,69,0,231
213,69,1,124
213,73,2,271
213,75,2,472
213,75,0,64
213,75,1,400
213,77,0,372
213,77,1,366
213,77,0,132
213,77,2,99
213,79,0,338
213,79,1,134
213,79,0,198
213,79,2,378
213,81,0,373
213,81,2,267
213,83,0,304
213,83,1,233
213,83,0,31
213,83,2,433
213,83,0,31
213,83,1,22
213,85,2,404
213,85,0,264
213,85,1,426
213,87,2,453
213,87,0,48
213,87,1,234
213,89,1,451
213,89,0,48
213,89,2,900
213,89,0,80
213,89,1,77
213,91,1,440
213,91,0,65
213,91,2,410
213,93,1,538
213,93,0,64
213,93,2,650
213,93,0,147
213,93,1,256
213,95,1,322
213,95,0,65
213,95,2,540
213,97,2,405
213,97,0,48
213,97,1,688
213,99,1,320
213,99,0,65
213,99,2,566
213,99,0,65
213,99,1,52
213,101,0,287
213,101,2,200
213,101,0,64
213,101,1,367
213,103,0,355
213,103,1,416
213,105,2,372
213,105,0,65
213,105,1,288
213,107,1,439
213,107,0,65
213,107,2,383
213,107,0,148
213,107,1,154
213,109,0,306
213,109,1,134
213,109,0,114
213,109,2,465
213,111,2,387
213,111,0,381
213,111,1,216
213,113,0,290
213,113,2,284
213,113,0,131
213,113,1,698
213,115,0,306
213,115,2,283
213,115,0,65
213,115,1,800
213,115,0,65
213,115,2,72
213,117,0,355
213,117,2,534
213,117,0,64
213,117,1,533
213,117,0,65
213,117,2,141
213,119,0,339
213,119,1,583
213,119,0,81
213,119,2,529
213,121,2,555
213,121,0,247
213,121,1,234
213,121,0,65
213,121,2,295
213,123,0,373
213,123,2,625
213,125,1,553
213,125,0,99
213,125,2,574
213,127,0,421
213,127,1,100
213,127,0,215
213,127,2,364
213,129,2,22
213,129,0,248
213,129,1,300
213,129,0,48
213,129,2,518
213,131,0,340
213,131,1,217
213,131,0,64
213,131,2,309
213,133,0,505
213,133,1,250
213,133,0,65
213,133,2,493
213,135,1,391
213,135,0,66
213,135,2,467
213,137,1,204
213,137,0,132
213,137,2,534
213,137,0,81
213,137,1,318
213,139,1,389
213,139,0,48
213,139,2,633
213,139,0,48
213,139,1,110
213,141,0,257
213,141,2,183
213,141,0,64
213,141,1,417
213,143,2,472
213,143,0,98
213,143,1,407
213,145,1,189
213,145,0,148
213,145,2,683
213,145,0,64
213,145,1,288
213,147,1,238
213,147,0,232
213,147,2,649
213,149,0,299
213,149,2,417
213,149,0,64
213,149,1,517
213,149,0,65
213,149,2,101
213,151,1,238
213,151,0,165
213,151,2,434
213,151,0,64
213,151,1,17
213,153,0,303
213,153,2,434
213,153,0,63
213,153,1,606
213,155,1,205
213,155,0,215
213,155,2,530
213,157,2,437
213,157,0,48
213,157,1,358
213,159,0,254
213,159,1,351
213,161,0,322
213,161,1,17
213,161,0,215
213,161,2,325
213,163,0,304
213,163,1,216
213,163,0,66
213,163,2,576
213,165,2,489
213,165,0,132
213,165,1,231
213,167,1,439
213,167,0,82
213,167,2,298
213,169,0,436
213,169,2,200
214,1,0,736
214,1,2,334
214,1,0,97
214,1,1,233
214,1,0,232
214,1,2,267
214,1,0,31
214,1,1,533
214,1,0,32
214,1,2,233
214,1,0,364
214,1,1,600
214,1,0,264
214,1,2,789
214,3,2,136
214,3,0,229
214,3,1,567
214,3,0,32
214,3,2,700
214,3,0,264
214,3,1,33
214,3,0,132
214,3,2,157
214,5,0,305
214,5,1,334
214,5,0,31
214,5,2,933
214,5,0,31
214,5,1,1466
214,5,0,199
214,5,2,63
214,7,0,706
214,7,1,200
214,7,0,31
214,7,2,514
214,9,0,536
214,9,1,33
214,9,0,65
214,9,2,333
214,9,0,31
214,9,1,633
214,9,0,66
214,9,2,900
214,11,0,739
214,11,2,1400
214,11,0,31
214,11,1,433
214,13,0,1172
214,13,2,1500
214,13,0,465
214,13,1,96
214,15,2,239
214,15,0,231
214,15,1,34
214,15,0,365
214,15,2,500
214,15,0,65
214,15,1,67
214,17,2,2132
214,19,0,571
214,19,2,267
214,19,0,97
214,19,1,367
214,19,0,64
214,19,2,433
214,19,0,65
214,19,1,200
214,19,0,32
214,19,2,394
214,21,0,403
214,21,1,34
214,21,0,164
214,21,2,800
214,21,0,32
214,21,1,233
214,23,2,506
214,23,0,31
214,23,1,667
214,23,0,32
214,23,2,353
214,25,2,1006
214,25,0,231
214,25,1,234
214,25,0,31
214,25,2,367
214,25,0,31
214,25,1,233
214,25,0,531
214,25,2,334
214,25,0,97
214,25,1,334
214,25,0,31
214,25,2,934
214,27,0,271
214,27,1,333
214,27,0,32
214,27,2,500
214,27,0,64
214,27,1,267
214,29,1,239
214,29,0,198
214,29,2,333
214,29,0,331
214,29,1,167
214,29,0,32
214,29,2,301
214,29,0,31
214,29,1,267
214,29,0,331
214,29,2,319
214,31,2,239
214,31,0,31
214,31,1,600
214,31,0,499
214,31,2,33
214,31,0,164
214,31,1,400
214,31,0,32
214,31,2,404
214,33,1,1137
214,33,0,832
214,33,2,700
214,33,0,32
214,33,1,280
214,35,1,739
214,35,0,32
214,35,2,700
214,35,0,164
214,35,1,434
214,35,0,198
214,35,2,200
214,35,0,31
214,35,1,733
214,35,0,32
214,35,2,600
214,35,0,31
214,35,1,518
214,37,1,271
214,37,0,31
214,37,2,467
214,37,0,31
214,37,1,367
214,37,0,32
214,37,2,567
214,39,0,539
214,39,2,268
214,39,0,64
214,39,1,499
214,39,0,32
214,39,2,400
214,39,0,31
214,39,1,467
214,39,0,32
214,39,2,21
214,41,0,339
214,41,1,800
214,41,0,32
214,41,2,1168
214,43,0,339
214,43,1,1400
214,43,0,65
214,43,2,340
214,45,0,305
214,45,2,467
214,45,0,64
214,45,1,600
214,45,0,99
214,45,2,1700
214,45,0,30
214,45,1,367
214,45,0,32
214,45,2,89
214,47,0,606
214,47,1,33
214,47,0,265
214,47,2,166
214,49,2,239
214,49,0,164
214,49,1,67
214,49,0,332
214,49,2,567
214,49,0,30
214,49,1,367
214,49,0,32
214,49,2,267
214,49,0,30
214,49,1,400
214,49,0,364
214,49,2,1000
214,49,0,31
214,49,1,205
214,51,0,271
214,51,1,400
214,51,0,32
214,51,2,600
214,51,0,131
214,51,1,333
214,51,0,65
214,51,2,667
214,51,0,32
214,51,1,800
214,51,0,32
214,51,2,199
214,53,1,238
214,53,0,99
214,53,2,466
214,53,0,198
214,53,1,779
214,55,1,239
214,55,0,65
214,55,2,433
214,55,0,465
214,55,1,166
214,55,0,32
214,55,2,734
214,55,0,30
214,55,1,367
214,55,0,432
214,55,2,267
214,55,0,132
